{'ce-I:': 23476, 'ce-T:': 12076, 'boogie_result': 1602, 'ce-F:': 1594, 'actual_z3': 39}
{'ce-I:': 24834, 'ce-T:': 12519, 'boogie_result': 1706, 'ce-F:': 1702, 'actual_z3': 54}
{'ce-T:': 2240, 'ce-I:': 1948, 'boogie_result': 454, 'ce-F:': 450, 'actual_z3': 31}
{'ce-I:': 7000, 'ce-T:': 6282, 'ce-F:': 780, 'boogie_result': 759, 'actual_z3': 44}
{'ce-I:': 11103, 'ce-T:': 8319, 'ce-F:': 1826, 'boogie_result': 1108, 'actual_z3': 55}
{'ce-I:': 16634, 'ce-T:': 12191, 'ce-F:': 1344, 'boogie_result': 1253, 'actual_z3': 65}
{'ce-I:': 20025, 'ce-T:': 11625, 'ce-F:': 2324, 'boogie_result': 1435, 'actual_z3': 53}
{'ce-I:': 23981, 'ce-T:': 13947, 'ce-F:': 2017, 'boogie_result': 1880, 'actual_z3': 43}
{'ce-I:': 32553, 'ce-T:': 22603, 'ce-F:': 4545, 'boogie_result': 2139, 'actual_z3': 62}
{'ce-I:': 11221, 'ce-T:': 10026, 'ce-F:': 4611, 'boogie_result': 2012, 'actual_z3': 45}
{'ce-I:': 19537, 'ce-T:': 14609, 'ce-F:': 7392, 'boogie_result': 2107, 'actual_z3': 73}
{'ce-I:': 25530, 'ce-T:': 21744, 'ce-F:': 4429, 'boogie_result': 2332, 'actual_z3': 68}
{'boogie_result': 4, 'actual_z3': 4, 'ce-T:': 3}
{'ce-I:': 25, 'boogie_result': 24, 'actual_z3': 24, 'ce-T:': 23, 'ce-F:': 14}
{'ce-I:': 333, 'ce-F:': 94, 'boogie_result': 65, 'ce-T:': 64, 'actual_z3': 24}
{'ce-T:': 100, 'ce-I:': 92, 'ce-F:': 68, 'boogie_result': 57, 'actual_z3': 29}
{'ce-I:': 326, 'ce-T:': 112, 'ce-F:': 77, 'boogie_result': 68, 'actual_z3': 28}
{'ce-I:': 468, 'ce-T:': 141, 'ce-F:': 120, 'boogie_result': 78, 'actual_z3': 23}
{'ce-I:': 445, 'boogie_result': 77, 'ce-T:': 76, 'ce-F:': 52, 'actual_z3': 30}
{'ce-I:': 461, 'ce-F:': 269, 'boogie_result': 96, 'ce-T:': 95, 'actual_z3': 20}
{'ce-F:': 261, 'ce-I:': 178, 'ce-T:': 168, 'boogie_result': 94, 'actual_z3': 27}
{'ce-I:': 1585, 'ce-F:': 155, 'boogie_result': 115, 'ce-T:': 113, 'actual_z3': 36}
{'boogie_result': 2, 'actual_z3': 2, 'ce-I:': 1}
{'boogie_result': 2, 'actual_z3': 2, 'ce-I:': 1}
{'boogie_result': 2, 'actual_z3': 2, 'ce-T:': 1}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5}
{'ce-T:': 19, 'ce-I:': 18, 'boogie_result': 11, 'actual_z3': 11}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5}
{'boogie_result': 5, 'actual_z3': 5, 'ce-I:': 4, 'ce-T:': 3}
{'ce-T:': 22, 'boogie_result': 10, 'actual_z3': 10, 'ce-I:': 3}
{'boogie_result': 9, 'actual_z3': 9, 'ce-T:': 8, 'ce-I:': 1}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5, 'ce-I:': 4}
{'boogie_result': 4, 'actual_z3': 4, 'ce-T:': 3}
{'ce-I:': 25, 'boogie_result': 24, 'actual_z3': 24, 'ce-T:': 23, 'ce-F:': 14}
{'ce-I:': 333, 'ce-F:': 94, 'boogie_result': 65, 'ce-T:': 64, 'actual_z3': 24}
{'ce-T:': 100, 'ce-I:': 92, 'ce-F:': 68, 'boogie_result': 57, 'actual_z3': 29}
{'ce-I:': 326, 'ce-T:': 112, 'ce-F:': 77, 'boogie_result': 68, 'actual_z3': 28}
{'ce-I:': 468, 'ce-T:': 141, 'ce-F:': 120, 'boogie_result': 78, 'actual_z3': 23}
{'ce-I:': 445, 'boogie_result': 77, 'ce-T:': 76, 'ce-F:': 52, 'actual_z3': 30}
{'ce-I:': 461, 'ce-F:': 269, 'boogie_result': 96, 'ce-T:': 95, 'actual_z3': 20}
{'ce-F:': 261, 'ce-I:': 178, 'ce-T:': 168, 'boogie_result': 94, 'actual_z3': 27}
{'ce-I:': 1585, 'ce-F:': 155, 'boogie_result': 115, 'ce-T:': 113, 'actual_z3': 36}
{'boogie_result': 2, 'actual_z3': 2, 'ce-I:': 1}
{'boogie_result': 2, 'actual_z3': 2, 'ce-I:': 1}
{'boogie_result': 2, 'actual_z3': 2, 'ce-T:': 1}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5}
{'ce-T:': 19, 'ce-I:': 18, 'boogie_result': 11, 'actual_z3': 11}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5}
{'boogie_result': 5, 'actual_z3': 5, 'ce-I:': 4, 'ce-T:': 3}
{'ce-T:': 22, 'boogie_result': 10, 'actual_z3': 10, 'ce-I:': 3}
{'boogie_result': 9, 'actual_z3': 9, 'ce-T:': 8, 'ce-I:': 1}
{'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5, 'ce-I:': 4}
{'ce-T:': 86, 'boogie_result': 26, 'actual_z3': 20, 'ce-F:': 13}
{'ce-T:': 611, 'boogie_result': 128, 'ce-I:': 123, 'ce-F:': 109, 'actual_z3': 14}
{'ce-T:': 646, 'boogie_result': 167, 'ce-I:': 165, 'ce-F:': 158, 'actual_z3': 18}
{'ce-T:': 1523, 'ce-I:': 716, 'ce-F:': 648, 'boogie_result': 386, 'actual_z3': 17}
{'ce-T:': 2496, 'ce-I:': 2223, 'ce-F:': 865, 'boogie_result': 635, 'actual_z3': 26}
{'ce-T:': 5487, 'ce-I:': 4148, 'ce-F:': 1981, 'boogie_result': 1205, 'actual_z3': 39}
{'ce-T:': 13338, 'ce-I:': 6815, 'ce-F:': 5295, 'boogie_result': 2675, 'actual_z3': 20}
{'ce-T:': 15555, 'ce-F:': 6214, 'ce-I:': 5025, 'boogie_result': 3201, 'actual_z3': 21}
{'ce-I:': 23942, 'ce-T:': 12553, 'ce-F:': 10458, 'boogie_result': 3382, 'actual_z3': 33}
{'ce-T:': 15585, 'ce-I:': 9400, 'ce-F:': 7599, 'boogie_result': 3716, 'actual_z3': 24}
{'ce-I:': 6, 'boogie_result': 5, 'actual_z3': 5, 'ce-T:': 3}
{'ce-T:': 136, 'ce-I:': 69, 'boogie_result': 44, 'ce-F:': 39, 'actual_z3': 20}
{'ce-T:': 409, 'ce-I:': 249, 'boogie_result': 94, 'ce-F:': 51, 'actual_z3': 38}
{'ce-T:': 204, 'ce-I:': 191, 'boogie_result': 73, 'ce-F:': 55, 'actual_z3': 21}
{'ce-T:': 352, 'ce-I:': 201, 'ce-F:': 106, 'boogie_result': 94, 'actual_z3': 21}
{'ce-T:': 474, 'ce-F:': 241, 'boogie_result': 123, 'ce-I:': 81, 'actual_z3': 18}
{'ce-T:': 382, 'ce-I:': 308, 'ce-F:': 275, 'boogie_result': 142, 'actual_z3': 20}
{'ce-T:': 541, 'ce-F:': 354, 'ce-I:': 157, 'boogie_result': 139, 'actual_z3': 13}
{'ce-T:': 391, 'ce-I:': 235, 'boogie_result': 120, 'ce-F:': 114, 'actual_z3': 26}
{'ce-T:': 621, 'ce-I:': 409, 'ce-F:': 243, 'boogie_result': 160, 'actual_z3': 15}
{'ce-T:': 7, 'boogie_result': 5, 'actual_z3': 5, 'ce-F:': 2}
{'ce-T:': 56, 'boogie_result': 21, 'ce-F:': 20, 'actual_z3': 15, 'ce-I:': 10}
{'ce-T:': 98, 'ce-I:': 59, 'boogie_result': 37, 'ce-F:': 24, 'actual_z3': 14}
{'ce-T:': 118, 'ce-I:': 59, 'boogie_result': 34, 'ce-F:': 23, 'actual_z3': 11}
{'ce-T:': 198, 'ce-I:': 68, 'boogie_result': 48, 'ce-F:': 32, 'actual_z3': 18}
{'ce-I:': 248, 'ce-T:': 137, 'ce-F:': 96, 'boogie_result': 71, 'actual_z3': 16}
{'ce-T:': 212, 'ce-I:': 151, 'boogie_result': 79, 'ce-F:': 68, 'actual_z3': 22}
{'ce-I:': 305, 'ce-T:': 266, 'ce-F:': 107, 'boogie_result': 93, 'actual_z3': 11}
{'ce-T:': 314, 'ce-I:': 208, 'ce-F:': 125, 'boogie_result': 110, 'actual_z3': 12}
{'ce-T:': 445, 'ce-I:': 369, 'boogie_result': 113, 'ce-F:': 109, 'actual_z3': 20}
{'ce-T:': 325, 'boogie_result': 69, 'ce-F:': 65, 'actual_z3': 9}
{'ce-T:': 2744, 'boogie_result': 402, 'ce-F:': 393, 'ce-I:': 327, 'actual_z3': 13}
{'ce-T:': 2424, 'ce-I:': 1973, 'boogie_result': 503, 'ce-F:': 489, 'actual_z3': 14}
{'ce-T:': 2387, 'boogie_result': 569, 'ce-F:': 566, 'ce-I:': 562, 'actual_z3': 14}
{'ce-T:': 2069, 'ce-I:': 1638, 'boogie_result': 549, 'ce-F:': 539, 'actual_z3': 21}
{'ce-T:': 3274, 'ce-I:': 1246, 'boogie_result': 666, 'ce-F:': 660, 'actual_z3': 14}
{'ce-T:': 4184, 'ce-I:': 1803, 'boogie_result': 842, 'ce-F:': 833, 'actual_z3': 16}
{'ce-I:': 15927, 'ce-T:': 4438, 'boogie_result': 1476, 'ce-F:': 1437, 'actual_z3': 64}
{'ce-I:': 10164, 'ce-T:': 4679, 'boogie_result': 1567, 'ce-F:': 1555, 'actual_z3': 14}
{'ce-I:': 11175, 'ce-T:': 5179, 'boogie_result': 1732, 'ce-F:': 1716, 'actual_z3': 64}
{'ce-T:': 86, 'boogie_result': 26, 'actual_z3': 20, 'ce-F:': 13}
{'ce-T:': 611, 'boogie_result': 128, 'ce-I:': 123, 'ce-F:': 109, 'actual_z3': 14}
{'ce-T:': 646, 'boogie_result': 167, 'ce-I:': 165, 'ce-F:': 158, 'actual_z3': 18}
{'ce-T:': 1523, 'ce-I:': 716, 'ce-F:': 648, 'boogie_result': 386, 'actual_z3': 17}
{'ce-T:': 2496, 'ce-I:': 2223, 'ce-F:': 865, 'boogie_result': 635, 'actual_z3': 26}
{'ce-T:': 5487, 'ce-I:': 4148, 'ce-F:': 1981, 'boogie_result': 1205, 'actual_z3': 39}
{'ce-T:': 13338, 'ce-I:': 6815, 'ce-F:': 5295, 'boogie_result': 2675, 'actual_z3': 20}
{'ce-T:': 15555, 'ce-F:': 6214, 'ce-I:': 5025, 'boogie_result': 3201, 'actual_z3': 21}
{'ce-I:': 23942, 'ce-T:': 12553, 'ce-F:': 10458, 'boogie_result': 3382, 'actual_z3': 33}
{'ce-T:': 15585, 'ce-I:': 9400, 'ce-F:': 7599, 'boogie_result': 3716, 'actual_z3': 24}
{'ce-I:': 6, 'boogie_result': 5, 'actual_z3': 5, 'ce-T:': 3}
{'ce-T:': 136, 'ce-I:': 69, 'boogie_result': 44, 'ce-F:': 39, 'actual_z3': 20}
{'ce-T:': 409, 'ce-I:': 249, 'boogie_result': 94, 'ce-F:': 51, 'actual_z3': 38}
{'ce-T:': 204, 'ce-I:': 191, 'boogie_result': 73, 'ce-F:': 55, 'actual_z3': 21}
{'ce-T:': 352, 'ce-I:': 201, 'ce-F:': 106, 'boogie_result': 94, 'actual_z3': 21}
{'ce-T:': 474, 'ce-F:': 241, 'boogie_result': 123, 'ce-I:': 81, 'actual_z3': 18}
{'ce-T:': 382, 'ce-I:': 308, 'ce-F:': 275, 'boogie_result': 142, 'actual_z3': 20}
{'ce-T:': 541, 'ce-F:': 354, 'ce-I:': 157, 'boogie_result': 139, 'actual_z3': 13}
{'ce-T:': 391, 'ce-I:': 235, 'boogie_result': 120, 'ce-F:': 114, 'actual_z3': 26}
{'ce-T:': 621, 'ce-I:': 409, 'ce-F:': 243, 'boogie_result': 160, 'actual_z3': 15}
{'ce-T:': 7, 'boogie_result': 5, 'actual_z3': 5, 'ce-F:': 2}
{'ce-T:': 56, 'boogie_result': 21, 'ce-F:': 20, 'actual_z3': 15, 'ce-I:': 10}
{'ce-T:': 98, 'ce-I:': 59, 'boogie_result': 37, 'ce-F:': 24, 'actual_z3': 14}
{'ce-T:': 118, 'ce-I:': 59, 'boogie_result': 34, 'ce-F:': 23, 'actual_z3': 11}
{'ce-T:': 198, 'ce-I:': 68, 'boogie_result': 48, 'ce-F:': 32, 'actual_z3': 18}
{'ce-I:': 248, 'ce-T:': 137, 'ce-F:': 96, 'boogie_result': 71, 'actual_z3': 16}
{'ce-T:': 212, 'ce-I:': 151, 'boogie_result': 79, 'ce-F:': 68, 'actual_z3': 22}
{'ce-I:': 305, 'ce-T:': 266, 'ce-F:': 107, 'boogie_result': 93, 'actual_z3': 11}
{'ce-T:': 314, 'ce-I:': 208, 'ce-F:': 125, 'boogie_result': 110, 'actual_z3': 12}
{'ce-T:': 445, 'ce-I:': 369, 'boogie_result': 113, 'ce-F:': 109, 'actual_z3': 20}
{'ce-T:': 2436, 'ce-I:': 2037, 'boogie_result': 613, 'ce-F:': 611, 'actual_z3': 19}
{'ce-T:': 2798, 'ce-I:': 2774, 'boogie_result': 615, 'ce-F:': 614, 'actual_z3': 15}
{'ce-T:': 8595, 'ce-I:': 7634, 'boogie_result': 1219, 'ce-F:': 1198, 'actual_z3': 26}
{'ce-I:': 8213, 'ce-T:': 8098, 'boogie_result': 1324, 'ce-F:': 1309, 'actual_z3': 26}
{'ce-I:': 14072, 'ce-T:': 10334, 'ce-F:': 2441, 'boogie_result': 1585, 'actual_z3': 27}
{'ce-T:': 12827, 'ce-I:': 8547, 'boogie_result': 2111, 'ce-F:': 2101, 'actual_z3': 19}
{'ce-I:': 21048, 'ce-T:': 9491, 'ce-F:': 2814, 'boogie_result': 2166, 'actual_z3': 30}
{'ce-I:': 23946, 'ce-T:': 14490, 'ce-F:': 3667, 'boogie_result': 2263, 'actual_z3': 33}
{'ce-T:': 15906, 'ce-I:': 9365, 'ce-F:': 3761, 'boogie_result': 2170, 'actual_z3': 25}
{'ce-I:': 313742, 'ce-T:': 208828, 'ce-F:': 30821, 'boogie_result': 17372, 'actual_z3': 91}
{'ce-T:': 1294, 'ce-I:': 558, 'boogie_result': 324, 'ce-F:': 323, 'actual_z3': 17}
{'ce-T:': 2400, 'ce-I:': 781, 'boogie_result': 432, 'ce-F:': 395, 'actual_z3': 21}
{'ce-T:': 3465, 'ce-I:': 1787, 'boogie_result': 661, 'ce-F:': 659, 'actual_z3': 20}
{'ce-I:': 2131, 'ce-T:': 2088, 'boogie_result': 700, 'ce-F:': 696, 'actual_z3': 12}
{'ce-T:': 5558, 'ce-I:': 3067, 'ce-F:': 924, 'boogie_result': 795, 'actual_z3': 20}
{'ce-T:': 5143, 'ce-I:': 1955, 'boogie_result': 947, 'ce-F:': 927, 'actual_z3': 19}
{'ce-T:': 8091, 'ce-I:': 2329, 'ce-F:': 1395, 'boogie_result': 1000, 'actual_z3': 23}
{'ce-I:': 25884, 'ce-T:': 25839, 'boogie_result': 3302, 'ce-F:': 3281, 'actual_z3': 40}
{'ce-T:': 42618, 'ce-I:': 32931, 'ce-F:': 12247, 'boogie_result': 4713, 'actual_z3': 45}
{'ce-T:': 37882, 'ce-I:': 36958, 'ce-F:': 11682, 'boogie_result': 6018, 'actual_z3': 49}
{'ce-T:': 2053, 'ce-I:': 624, 'ce-F:': 548, 'boogie_result': 367, 'actual_z3': 16}
{'ce-T:': 3571, 'ce-I:': 2958, 'boogie_result': 565, 'ce-F:': 551, 'actual_z3': 19}
{'ce-T:': 4971, 'ce-I:': 1566, 'boogie_result': 650, 'ce-F:': 632, 'actual_z3': 26}
{'ce-T:': 3662, 'ce-I:': 2645, 'boogie_result': 655, 'ce-F:': 645, 'actual_z3': 24}
{'ce-T:': 4760, 'ce-I:': 2772, 'boogie_result': 861, 'ce-F:': 858, 'actual_z3': 18}
{'ce-T:': 10346, 'ce-I:': 6918, 'boogie_result': 1321, 'ce-F:': 1300, 'actual_z3': 28}
{'ce-T:': 9678, 'ce-I:': 8862, 'boogie_result': 1472, 'ce-F:': 1452, 'actual_z3': 30}
{'ce-T:': 15692, 'ce-I:': 11564, 'boogie_result': 1787, 'ce-F:': 1754, 'actual_z3': 40}
{'ce-T:': 12784, 'ce-I:': 10133, 'ce-F:': 4460, 'boogie_result': 1935, 'actual_z3': 26}
{'ce-T:': 17487, 'ce-I:': 13156, 'boogie_result': 2176, 'ce-F:': 2167, 'actual_z3': 28}
{'ce-T:': 1294, 'ce-I:': 558, 'boogie_result': 324, 'ce-F:': 323, 'actual_z3': 17}
{'ce-T:': 2400, 'ce-I:': 781, 'boogie_result': 432, 'ce-F:': 395, 'actual_z3': 21}
{'ce-T:': 3465, 'ce-I:': 1787, 'boogie_result': 661, 'ce-F:': 659, 'actual_z3': 20}
{'ce-I:': 2131, 'ce-T:': 2088, 'boogie_result': 700, 'ce-F:': 696, 'actual_z3': 12}
{'ce-T:': 5558, 'ce-I:': 3067, 'ce-F:': 924, 'boogie_result': 795, 'actual_z3': 20}
{'ce-T:': 5143, 'ce-I:': 1955, 'boogie_result': 947, 'ce-F:': 927, 'actual_z3': 19}
{'ce-T:': 8091, 'ce-I:': 2329, 'ce-F:': 1395, 'boogie_result': 1000, 'actual_z3': 23}
{'ce-I:': 25884, 'ce-T:': 25839, 'boogie_result': 3302, 'ce-F:': 3281, 'actual_z3': 40}
{'ce-T:': 42618, 'ce-I:': 32931, 'ce-F:': 12247, 'boogie_result': 4713, 'actual_z3': 45}
{'ce-T:': 37882, 'ce-I:': 36958, 'ce-F:': 11682, 'boogie_result': 6018, 'actual_z3': 49}
{'ce-I:': 3426, 'ce-T:': 3364, 'boogie_result': 652, 'ce-F:': 635, 'actual_z3': 24}
{'ce-T:': 3431, 'ce-I:': 1410, 'boogie_result': 695, 'ce-F:': 654, 'actual_z3': 13}
{'ce-T:': 2307, 'ce-I:': 2220, 'boogie_result': 769, 'ce-F:': 749, 'actual_z3': 27}
{'ce-T:': 3702, 'ce-I:': 1694, 'boogie_result': 744, 'ce-F:': 733, 'actual_z3': 13}
{'ce-T:': 5237, 'ce-I:': 3225, 'boogie_result': 874, 'ce-F:': 850, 'actual_z3': 19}
{'ce-T:': 3945, 'ce-I:': 3464, 'boogie_result': 874, 'ce-F:': 867, 'actual_z3': 20}
{'ce-I:': 4277, 'ce-T:': 2448, 'boogie_result': 831, 'ce-F:': 824, 'actual_z3': 14}
{'ce-T:': 5434, 'ce-I:': 3839, 'boogie_result': 1064, 'ce-F:': 1062, 'actual_z3': 20}
{'ce-T:': 5443, 'ce-I:': 4643, 'boogie_result': 1170, 'ce-F:': 1163, 'actual_z3': 22}
{'ce-I:': 9978, 'ce-T:': 3870, 'boogie_result': 1194, 'ce-F:': 1163, 'actual_z3': 28}
{'boogie_result': 3, 'actual_z3': 3, 'ce-T:': 2}
{'ce-I:': 54, 'ce-F:': 32, 'boogie_result': 22, 'ce-T:': 20, 'actual_z3': 13}
{'ce-I:': 118, 'boogie_result': 29, 'ce-T:': 28, 'ce-F:': 13, 'actual_z3': 11}
{'ce-F:': 61, 'ce-I:': 38, 'boogie_result': 25, 'ce-T:': 23, 'actual_z3': 10}
{'ce-F:': 42, 'boogie_result': 21, 'ce-I:': 21, 'ce-T:': 20, 'actual_z3': 15}
{'ce-I:': 64, 'ce-F:': 54, 'boogie_result': 31, 'ce-T:': 29, 'actual_z3': 17}
{'ce-I:': 141, 'ce-F:': 60, 'boogie_result': 39, 'ce-T:': 37, 'actual_z3': 9}
{'ce-I:': 173, 'ce-F:': 115, 'boogie_result': 69, 'ce-T:': 68, 'actual_z3': 25}
{'ce-I:': 427, 'ce-F:': 204, 'boogie_result': 110, 'ce-T:': 109, 'actual_z3': 15}
{'ce-I:': 516, 'ce-F:': 502, 'boogie_result': 181, 'ce-T:': 178, 'actual_z3': 25}
{'boogie_result': 3, 'actual_z3': 3, 'ce-T:': 2}
{'ce-I:': 54, 'ce-F:': 32, 'boogie_result': 22, 'ce-T:': 20, 'actual_z3': 13}
{'ce-I:': 118, 'boogie_result': 29, 'ce-T:': 28, 'ce-F:': 13, 'actual_z3': 11}
{'ce-F:': 61, 'ce-I:': 38, 'boogie_result': 25, 'ce-T:': 23, 'actual_z3': 10}
{'ce-F:': 42, 'boogie_result': 21, 'ce-I:': 21, 'ce-T:': 20, 'actual_z3': 15}
{'ce-I:': 64, 'ce-F:': 54, 'boogie_result': 31, 'ce-T:': 29, 'actual_z3': 17}
{'ce-I:': 141, 'ce-F:': 60, 'boogie_result': 39, 'ce-T:': 37, 'actual_z3': 9}
{'ce-I:': 173, 'ce-F:': 115, 'boogie_result': 69, 'ce-T:': 68, 'actual_z3': 25}
{'ce-I:': 427, 'ce-F:': 204, 'boogie_result': 110, 'ce-T:': 109, 'actual_z3': 15}
{'ce-I:': 516, 'ce-F:': 502, 'boogie_result': 181, 'ce-T:': 178, 'actual_z3': 25}
{'ce-I:': 143, 'ce-T:': 104, 'boogie_result': 54, 'ce-F:': 50, 'actual_z3': 19}
{'ce-I:': 246, 'ce-T:': 131, 'boogie_result': 49, 'ce-F:': 30, 'actual_z3': 15}
{'ce-I:': 757, 'ce-T:': 468, 'boogie_result': 142, 'ce-F:': 109, 'actual_z3': 17}
{'ce-T:': 821, 'ce-I:': 341, 'ce-F:': 280, 'boogie_result': 174, 'actual_z3': 12}
{'ce-T:': 2011, 'ce-I:': 781, 'boogie_result': 330, 'ce-F:': 319, 'actual_z3': 17}
{'ce-I:': 3344, 'ce-T:': 2636, 'ce-F:': 1085, 'boogie_result': 502, 'actual_z3': 24}
{'ce-T:': 2435, 'ce-I:': 1122, 'boogie_result': 493, 'ce-F:': 488, 'actual_z3': 18}
{'ce-T:': 2213, 'ce-I:': 1674, 'boogie_result': 557, 'ce-F:': 537, 'actual_z3': 22}
{'ce-I:': 3866, 'ce-T:': 2407, 'boogie_result': 530, 'ce-F:': 520, 'actual_z3': 25}
{'ce-T:': 3110, 'ce-I:': 1053, 'ce-F:': 659, 'boogie_result': 589, 'actual_z3': 25}
{'ce-T:': 7146, 'ce-I:': 6984, 'ce-F:': 1761, 'boogie_result': 1491, 'actual_z3': 20}
{'ce-I:': 13927, 'ce-T:': 7351, 'boogie_result': 1668, 'ce-F:': 1652, 'actual_z3': 25}
{'ce-T:': 17761, 'ce-I:': 10276, 'boogie_result': 2755, 'ce-F:': 2739, 'actual_z3': 25}
{'ce-T:': 28647, 'ce-I:': 22671, 'ce-F:': 3365, 'boogie_result': 3089, 'actual_z3': 46}
{'ce-I:': 62107, 'ce-T:': 12728, 'boogie_result': 3558, 'ce-F:': 3544, 'actual_z3': 50}
{'ce-T:': 31189, 'ce-I:': 11544, 'ce-F:': 9516, 'boogie_result': 4851, 'actual_z3': 31}
{'ce-T:': 35339, 'ce-I:': 29438, 'ce-F:': 5328, 'boogie_result': 4906, 'actual_z3': 47}
{'ce-T:': 26308, 'ce-I:': 20197, 'ce-F:': 9108, 'boogie_result': 4804, 'actual_z3': 33}
{'ce-T:': 41664, 'ce-I:': 39674, 'ce-F:': 6127, 'boogie_result': 4833, 'actual_z3': 46}
{'ce-T:': 33281, 'ce-I:': 31910, 'ce-F:': 9716, 'boogie_result': 4869, 'actual_z3': 49}
{'ce-T:': 13777, 'ce-I:': 12620, 'ce-F:': 4893, 'boogie_result': 3452, 'actual_z3': 19}
{'ce-T:': 40775, 'ce-I:': 31495, 'ce-F:': 14651, 'boogie_result': 8215, 'actual_z3': 13}
{'ce-T:': 32762, 'ce-I:': 22486, 'ce-F:': 18312, 'boogie_result': 8193, 'actual_z3': 29}
{'ce-F:': 24502, 'ce-I:': 21064, 'ce-T:': 16332, 'boogie_result': 8172, 'actual_z3': 19}
{'ce-I:': 26173, 'ce-T:': 25715, 'ce-F:': 18120, 'boogie_result': 8578, 'actual_z3': 23}
{'ce-T:': 27485, 'ce-I:': 26519, 'ce-F:': 18333, 'boogie_result': 9169, 'actual_z3': 18}
{'ce-I:': 40368, 'ce-F:': 22408, 'ce-T:': 20466, 'boogie_result': 10235, 'actual_z3': 18}
{'ce-I:': 90427, 'ce-T:': 51331, 'ce-F:': 17156, 'boogie_result': 10385, 'actual_z3': 31}
{'ce-T:': 42395, 'ce-I:': 32378, 'ce-F:': 26510, 'boogie_result': 10607, 'actual_z3': 40}
{'ce-I:': 99605, 'ce-F:': 50510, 'ce-T:': 26358, 'boogie_result': 13201, 'actual_z3': 33}
{'ce-I:': 128, 'boogie_result': 36, 'ce-T:': 32, 'ce-F:': 22, 'actual_z3': 15}
{'ce-T:': 128, 'ce-I:': 83, 'boogie_result': 52, 'ce-F:': 41, 'actual_z3': 18}
{'ce-I:': 910, 'ce-T:': 233, 'boogie_result': 156, 'ce-F:': 149, 'actual_z3': 21}
{'ce-I:': 1917, 'ce-T:': 1162, 'boogie_result': 588, 'ce-F:': 584, 'actual_z3': 25}
{'ce-I:': 5335, 'ce-T:': 1840, 'boogie_result': 652, 'ce-F:': 632, 'actual_z3': 22}
{'ce-I:': 6085, 'ce-T:': 2638, 'boogie_result': 799, 'ce-F:': 797, 'actual_z3': 33}
{'ce-I:': 4629, 'ce-T:': 2364, 'boogie_result': 793, 'ce-F:': 788, 'actual_z3': 20}
{'ce-I:': 4463, 'ce-T:': 2431, 'boogie_result': 816, 'ce-F:': 796, 'actual_z3': 34}
{'ce-I:': 4524, 'ce-T:': 2906, 'boogie_result': 853, 'ce-F:': 847, 'actual_z3': 20}
{'ce-I:': 53617, 'ce-T:': 11469, 'boogie_result': 3344, 'ce-F:': 3325, 'actual_z3': 51}
